file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\builder\constraints\EdgeConstraints.java,ca.mcgill.cs.jetuml.diagram.builder.constraints.EdgeConstraints,"noSelfEdge/2[ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node]",false,83,2,1,1,0,2,0,6,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,8,9,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\builder\constraints\EdgeConstraints.java,ca.mcgill.cs.jetuml.diagram.builder.constraints.EdgeConstraints,"maxEdges/5[ca.mcgill.cs.jetuml.diagram.Edge,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Diagram,int]",false,71,5,6,5,1,3,2,7,2,0,5,2,1,1,0,0,0,0,0,2,0,1,1,0,0,1,9,9,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\builder\constraints\EdgeConstraints.java,ca.mcgill.cs.jetuml.diagram.builder.constraints.EdgeConstraints,"numberOfEdges/4[java.lang.Class<? extends ca.mcgill.cs.jetuml.diagram.Edge>,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.diagram.Diagram]",false,91,3,4,1,3,9,4,10,1,1,4,4,0,0,1,7,0,0,0,1,1,0,2,0,0,0,13,10,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\persistence\JsonEncoder.java,ca.mcgill.cs.jetuml.persistence.JsonEncoder,encodeNodes/1[ca.mcgill.cs.jetuml.persistence.SerializationContext],false,62,3,4,1,3,2,2,7,1,1,1,2,1,2,1,0,0,0,0,0,1,0,1,0,0,0,13,10,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\persistence\JsonEncoder.java,ca.mcgill.cs.jetuml.persistence.JsonEncoder,JsonEncoder/0,true,42,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\persistence\JsonEncoder.java,ca.mcgill.cs.jetuml.persistence.JsonEncoder,"encodeChildren/2[ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.persistence.SerializationContext]",false,84,4,5,1,4,1,4,5,1,2,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,10,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\persistence\JsonEncoder.java,ca.mcgill.cs.jetuml.persistence.JsonEncoder,"encodeNode/2[ca.mcgill.cs.jetuml.diagram.Node,ca.mcgill.cs.jetuml.persistence.SerializationContext]",false,72,6,8,1,7,2,10,9,1,1,2,10,2,1,0,0,0,0,3,1,1,0,1,0,0,0,11,10,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\persistence\JsonEncoder.java,ca.mcgill.cs.jetuml.persistence.JsonEncoder,encode/1[ca.mcgill.cs.jetuml.diagram.Diagram],false,49,5,8,1,7,2,5,10,1,2,1,5,2,4,0,1,0,0,4,0,2,0,0,0,0,0,21,9,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\persistence\JsonEncoder.java,ca.mcgill.cs.jetuml.persistence.JsonEncoder,encodeEdges/1[ca.mcgill.cs.jetuml.persistence.AbstractContext],false,91,7,12,1,11,2,12,11,1,2,1,12,1,1,1,0,0,0,3,0,2,0,1,0,0,0,16,10,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\persistence\JsonEncoder.java,ca.mcgill.cs.jetuml.persistence.JsonEncoder,toJSONObject/1[ca.mcgill.cs.jetuml.diagram.Properties],false,106,3,8,2,6,6,6,16,1,2,1,6,0,0,1,0,0,0,0,0,2,0,2,0,0,0,15,10,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\UseCaseDependencyEdge.java,ca.mcgill.cs.jetuml.diagram.edges.UseCaseDependencyEdge$Type,Type/1[java.lang.String],true,39,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\edges\UseCaseDependencyEdge.java,ca.mcgill.cs.jetuml.diagram.edges.UseCaseDependencyEdge$Type,getLabel/0,false,42,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Util.java,ca.mcgill.cs.jetuml.geom.Util,Util/0,true,30,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\geom\Util.java,ca.mcgill.cs.jetuml.geom.Util,max/1[int[]],false,38,1,6,6,0,4,0,10,1,1,1,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,13,9,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\tips\TipElement.java,ca.mcgill.cs.jetuml.gui.tips.TipElement,getMedia/0,false,56,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\tips\TipElement.java,ca.mcgill.cs.jetuml.gui.tips.TipElement,getContent/0,false,48,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\tips\TipElement.java,ca.mcgill.cs.jetuml.gui.tips.TipElement,"TipElement/2[ca.mcgill.cs.jetuml.gui.tips.Media,java.lang.String]",true,38,1,1,1,0,3,0,5,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,28,0,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Version.java,ca.mcgill.cs.jetuml.application.Version,"create/3[int,int,int]",false,106,1,2,1,1,4,0,4,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,9,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Version.java,ca.mcgill.cs.jetuml.application.Version,parse/1[java.lang.String],false,69,1,2,1,1,5,2,23,1,4,1,2,0,0,0,1,1,0,4,9,7,3,2,0,0,0,30,9,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Version.java,ca.mcgill.cs.jetuml.application.Version,equals/1[java.lang.Object],false,143,1,0,0,0,7,1,13,4,1,1,1,0,0,0,6,0,0,0,0,1,0,1,0,0,0,14,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Version.java,ca.mcgill.cs.jetuml.application.Version,hashCode/0,false,132,0,0,0,0,1,0,8,1,2,0,0,0,0,0,0,0,0,0,2,5,6,0,0,0,0,8,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Version.java,ca.mcgill.cs.jetuml.application.Version,toString/0,false,49,0,2,2,0,2,3,9,1,1,0,3,0,0,0,0,0,0,1,1,1,0,1,0,0,0,8,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Version.java,ca.mcgill.cs.jetuml.application.Version,"Version/3[int,int,int]",true,41,0,2,2,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Version.java,ca.mcgill.cs.jetuml.application.Version,compareTo/1[ca.mcgill.cs.jetuml.application.Version],false,126,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Version.java,ca.mcgill.cs.jetuml.application.Version,"create/2[int,int]",false,120,1,1,0,1,1,1,3,1,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,21,9,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\Version.java,ca.mcgill.cs.jetuml.application.Version,compatibleWith/1[ca.mcgill.cs.jetuml.application.Version],false,169,1,1,1,0,4,0,4,1,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,23,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\SelectionObserver.java,ca.mcgill.cs.jetuml.gui.SelectionObserver,selectionModelChanged/0,false,28,0,10,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\DiagramSizeUtils.java,ca.mcgill.cs.jetuml.application.DiagramSizeUtils,isValid/1[int],false,40,0,1,1,0,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\DiagramSizeUtils.java,ca.mcgill.cs.jetuml.application.DiagramSizeUtils,DiagramSizeUtils/0,true,33,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\application\DiagramSizeUtils.java,ca.mcgill.cs.jetuml.application.DiagramSizeUtils,isValid/1[java.lang.String],false,50,1,3,2,1,2,2,8,2,0,1,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,22,9,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\TypeNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TypeNode,requiresParent/0,false,90,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\TypeNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TypeNode,link/1[ca.mcgill.cs.jetuml.diagram.Node],false,76,2,0,0,0,2,1,4,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\TypeNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TypeNode,unlink/0,false,83,1,1,0,1,1,2,4,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\TypeNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TypeNode,getParent/0,false,69,2,1,0,1,1,2,4,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\TypeNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TypeNode,buildProperties/0,false,96,2,2,0,2,1,3,4,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,2,6,4,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\TypeNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TypeNode,hasParent/0,false,103,0,2,2,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\TypeNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TypeNode,setMethods/1[java.lang.String],false,43,0,0,0,0,2,0,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\TypeNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TypeNode,getMethods/0,false,53,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\TypeNode.java,ca.mcgill.cs.jetuml.diagram.nodes.TypeNode,getAttributes/0,false,63,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,copy/0,false,233,1,3,1,2,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,removeSelected/0,false,241,4,6,2,4,1,4,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,releaseRubberband/1[ca.mcgill.cs.jetuml.geom.Point],false,474,9,12,1,11,5,12,15,0,1,1,12,0,0,0,0,0,2,0,0,2,0,3,0,0,0,25,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,undo/0,false,207,2,4,1,3,2,3,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,selectAll/0,false,408,3,4,1,3,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,redo/0,false,221,2,4,1,3,2,3,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,computeLasso/0,false,264,2,4,1,3,1,4,3,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,editSelected/0,false,145,9,11,3,8,3,9,10,0,3,0,9,0,0,0,0,0,0,0,0,3,0,2,0,0,1,17,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,releaseMove/0,false,497,4,5,1,4,2,4,7,0,1,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,mouseReleased/1[javafx.scene.input.MouseEvent],false,434,3,5,0,5,4,5,13,0,0,1,5,4,1,0,3,0,0,0,0,1,0,1,0,0,0,16,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,"DiagramCanvasController/3[ca.mcgill.cs.jetuml.gui.DiagramCanvas,ca.mcgill.cs.jetuml.gui.DiagramTabToolBar,ca.mcgill.cs.jetuml.gui.MouseDraggedGestureHandler]",true,86,9,11,1,10,1,8,11,0,0,3,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,24,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,getMousePoint/1[javafx.scene.input.MouseEvent],false,272,2,8,5,3,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,mousePressed/1[javafx.scene.input.MouseEvent],false,414,5,12,0,12,3,11,15,0,1,1,11,3,5,0,0,0,0,0,1,3,0,1,0,0,0,16,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,handleSingleClick/1[javafx.scene.input.MouseEvent],false,329,6,7,1,6,5,8,20,0,2,1,8,5,4,0,0,0,0,0,0,2,0,3,0,0,0,19,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,moveSelection/1[ca.mcgill.cs.jetuml.geom.Point],false,554,6,14,1,13,2,15,15,0,3,1,15,0,0,1,0,0,0,0,0,8,4,1,0,0,0,14,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,synchronizeSelectionModel/0,false,103,4,4,1,3,3,5,9,0,2,0,5,0,0,1,0,0,0,0,0,1,0,2,0,0,1,29,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,getSelectionModel/0,false,120,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,handleEdgeStart/1[javafx.scene.input.MouseEvent],false,396,4,2,1,1,3,3,6,0,1,1,3,1,2,0,0,0,0,0,0,2,0,1,0,0,0,15,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,alignMoveToGrid/0,false,455,5,8,1,7,3,10,14,0,6,0,10,0,0,1,0,0,0,0,0,6,2,2,0,0,0,15,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,mouseDragged/1[javafx.scene.input.MouseEvent],false,507,6,12,0,12,6,12,19,0,2,1,12,5,1,0,3,0,0,0,0,4,0,2,0,0,0,19,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,getSelectedElement/1[javafx.scene.input.MouseEvent],false,277,6,11,3,8,2,8,8,1,2,1,8,1,1,0,0,0,0,0,0,3,0,1,0,0,0,12,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,cut/0,false,252,2,4,1,3,1,3,4,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,"creationEnabled/2[java.util.Optional<? extends ca.mcgill.cs.jetuml.diagram.DiagramElement>,ca.mcgill.cs.jetuml.diagram.DiagramElement]",false,361,4,1,1,0,4,2,9,3,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,10,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,handleNodeCreation/1[javafx.scene.input.MouseEvent],false,374,12,19,1,18,3,19,17,0,2,1,19,3,3,0,0,0,1,0,0,2,0,2,0,0,0,14,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,hasUnsavedChanges/0,false,137,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,shiftKeyPressed/0,false,579,6,11,1,10,4,11,14,1,2,0,11,0,0,0,1,0,4,0,0,1,0,1,0,0,1,20,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,"shiftElements/2[java.lang.Iterable<ca.mcgill.cs.jetuml.diagram.DiagramElement>,int]",false,191,2,2,1,1,3,1,7,0,0,2,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,14,2,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,computePointToReveal/1[ca.mcgill.cs.jetuml.geom.Point],false,535,3,9,1,8,3,7,12,1,3,1,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,10,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,diagramSaved/0,false,128,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,paste/0,false,164,9,15,1,14,5,15,17,1,2,0,15,1,1,1,0,0,0,0,0,2,0,1,0,0,0,20,1,0,true
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,computeRubberband/0,false,258,2,5,1,4,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\gui\DiagramCanvasController.java,ca.mcgill.cs.jetuml.gui.DiagramCanvasController,handleSelection/1[javafx.scene.input.MouseEvent],false,290,6,13,2,11,7,13,27,0,1,1,13,1,2,1,0,0,0,0,0,3,0,3,0,0,0,15,2,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\ObjectNode.java,ca.mcgill.cs.jetuml.diagram.nodes.ObjectNode,"addChild/2[int,ca.mcgill.cs.jetuml.diagram.Node]",false,73,1,5,1,4,2,5,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\ObjectNode.java,ca.mcgill.cs.jetuml.diagram.nodes.ObjectNode,removeChild/1[ca.mcgill.cs.jetuml.diagram.Node],false,90,2,4,1,3,2,5,6,0,0,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\ObjectNode.java,ca.mcgill.cs.jetuml.diagram.nodes.ObjectNode,getChildren/0,false,84,1,6,6,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\ObjectNode.java,ca.mcgill.cs.jetuml.diagram.nodes.ObjectNode,allowsChildren/0,false,99,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\ObjectNode.java,ca.mcgill.cs.jetuml.diagram.nodes.ObjectNode,clone/0,false,51,2,2,0,2,2,4,10,1,2,0,4,0,0,1,0,0,0,0,0,3,0,1,0,0,0,8,1,0,false
C:\Users\20215365\Documents\Research\Desktop\.\JetUML-3.1\src\ca\mcgill\cs\jetuml\diagram\nodes\ObjectNode.java,ca.mcgill.cs.jetuml.diagram.nodes.ObjectNode,"translate/2[int,int]",false,44,2,2,0,2,1,4,4,0,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,false
